dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,110.309226,299.773663,96.779096,123.280471,78.522593,-0.000000,3.167862
0.020000,107.828768,299.708505,99.260410,124.850923,78.522593,0.000000,3.167844
0.020000,105.324759,299.642809,101.765281,125.636149,39.261297,-1963.064831,3.167797
0.020000,102.817101,299.577170,104.273798,125.215549,-21.030000,-3014.564833,3.167722
0.020000,100.325696,299.512177,106.766051,124.009723,-60.291297,-1963.064831,3.167620
0.020000,97.862037,299.448192,109.230540,122.439271,-78.522593,-911.564828,3.167492
0.020000,95.429767,299.385366,111.663621,120.868820,-78.522593,0.000000,3.167338
0.020000,93.028886,299.323748,114.065293,119.298368,-78.522593,0.000000,3.167161
0.020000,90.659392,299.263384,116.435556,117.727916,-78.522593,-0.000000,3.166960
0.020000,88.321284,299.204315,118.774410,116.157464,-78.522593,0.000000,3.166738
0.020000,86.014562,299.146576,121.081855,114.587012,-78.522593,-0.000000,3.166494
0.020000,83.739224,299.090200,123.357890,113.016560,-78.522593,0.000000,3.166231
0.020000,81.495271,299.035215,125.602517,111.446108,-78.522593,-0.000000,3.165948
0.020000,79.282702,298.981645,127.815735,109.875656,-78.522593,0.000000,3.165647
0.020000,77.101516,298.929510,129.997543,108.305205,-78.522593,0.000000,3.165330
0.020000,74.951714,298.878827,132.147943,106.734753,-78.522593,0.000000,3.164995
0.020000,72.833295,298.829608,134.266933,105.164301,-78.522593,0.000000,3.164646
0.020000,70.746260,298.781864,136.354515,103.593849,-78.522593,0.000000,3.164282
0.020000,68.690608,298.735600,138.410687,102.023397,-78.522593,-0.000000,3.163904
0.020000,66.666340,298.690821,140.435451,100.452945,-78.522593,0.000000,3.163514
0.020000,64.673456,298.647526,142.428805,98.882493,-78.522593,-0.000000,3.163111
0.020000,62.711956,298.605713,144.390751,97.312042,-78.522593,0.000000,3.162698
0.020000,60.781841,298.565377,146.321287,95.741590,-78.522593,-0.000000,3.162275
0.020000,58.883111,298.526510,148.220414,94.171138,-78.522593,0.000000,3.161842
0.020000,57.015768,298.489103,150.088132,92.600686,-78.522593,0.000000,3.161400
0.020000,55.179811,298.453143,151.924442,91.030234,-78.522593,-0.000000,3.160951
0.020000,53.375241,298.418615,153.729342,89.459782,-78.522593,0.000000,3.160495
0.020000,51.602059,298.385502,155.502833,87.889330,-78.522593,-0.000000,3.160032
0.020000,49.860266,298.353786,157.244915,86.318878,-78.522593,0.000000,3.159564
0.020000,48.149862,298.323447,158.955588,84.748427,-78.522593,0.000000,3.159091
0.020000,46.470848,298.294463,160.634852,83.177975,-78.522593,0.000000,3.158614
0.020000,44.823225,298.266809,162.282707,81.607523,-78.522593,0.000000,3.158134
0.020000,43.206994,298.240461,163.899153,80.037071,-78.522593,0.000000,3.157651
0.020000,41.622155,298.215391,165.484190,78.466619,-78.522593,-0.000000,3.157166
0.020000,40.068710,298.191573,167.037818,76.896167,-78.522593,0.000000,3.156680
0.020000,38.546659,298.168977,168.560037,75.325715,-78.522593,-0.000000,3.156193
0.020000,37.056003,298.147573,170.050846,73.755264,-78.522593,0.000000,3.155706
0.020000,35.596742,298.127329,171.510247,72.184812,-78.522593,-0.000000,3.155220
0.020000,34.168879,298.108215,172.938239,70.614360,-78.522593,0.000000,3.154735
0.020000,32.772412,298.090198,174.334821,69.043908,-78.522593,0.000000,3.154252
0.020000,31.407344,298.073243,175.699995,67.473456,-78.522593,0.000000,3.153771
0.020000,30.073674,298.057318,177.033760,65.903004,-78.522593,0.000000,3.153294
0.020000,28.771404,298.042387,178.336115,64.332552,-78.522593,0.000000,3.152819
0.020000,27.500535,298.028417,179.607062,62.762101,-78.522593,-0.000000,3.152349
0.020000,26.261066,298.015371,180.846599,61.191649,-78.522593,0.000000,3.151884
0.020000,25.052998,298.003216,182.054728,59.621197,-78.522593,-0.000000,3.151424
0.020000,23.876333,297.991914,183.231447,58.050745,-78.522593,0.000000,3.150969
0.020000,22.731071,297.981431,184.376758,56.480293,-78.522593,0.000000,3.150521
0.020000,21.617212,297.971731,185.490659,54.909841,-78.522593,0.000000,3.150079
0.020000,20.534757,297.962779,186.573151,53.339389,-78.522593,0.000000,3.149645
0.020000,19.483706,297.954540,187.624234,51.768937,-78.522593,-0.000000,3.149218
0.020000,18.464059,297.946977,188.643909,50.198486,-78.522593,0.000000,3.148799
0.020000,17.475818,297.940058,189.632174,48.628034,-78.522593,0.000000,3.148389
0.020000,16.518983,297.933747,190.589030,47.057582,-78.522593,0.000000,3.147987
0.020000,15.593554,297.928010,191.514477,45.487130,-78.522593,0.000000,3.147595
0.020000,14.699531,297.922815,192.408515,43.916678,-78.522593,-0.000000,3.147213
0.020000,13.836914,297.918127,193.271144,42.346226,-78.522593,0.000000,3.146840
0.020000,13.005705,297.913916,194.102364,40.775774,-78.522593,0.000000,3.146478
0.020000,12.205903,297.910149,194.902175,39.205323,-78.522593,0.000000,3.146127
0.020000,11.437508,297.906795,195.670577,37.634871,-78.522593,0.000000,3.145786
0.020000,10.700522,297.903826,196.407570,36.064419,-78.522593,-0.000000,3.145458
0.020000,9.994943,297.901210,197.113154,34.493967,-78.522593,0.000000,3.145141
0.020000,9.320772,297.898921,197.787329,32.923515,-78.522593,0.000000,3.144836
0.020000,8.678009,297.896930,198.430095,31.353063,-78.522593,0.000000,3.144543
0.020000,8.066655,297.895212,199.041451,29.782611,-78.522593,-0.000000,3.144263
0.020000,7.486709,297.893741,199.621399,28.212159,-78.522593,0.000000,3.143996
0.020000,6.938171,297.892493,200.169938,26.641708,-78.522593,-0.000000,3.143742
0.020000,6.421043,297.891443,200.687067,25.071256,-78.522593,0.000000,3.143501
0.020000,5.935323,297.890572,201.172788,23.500804,-78.522593,0.000000,3.143273
0.020000,5.481012,297.889857,201.627099,21.930352,-78.522593,-0.000000,3.143060
0.020000,5.058110,297.889278,202.050002,20.359900,-78.522593,0.000000,3.142860
0.020000,4.666617,297.888818,202.441495,18.789448,-78.522593,-0.000000,3.142675
0.020000,4.306533,297.888460,202.801580,17.218996,-78.522593,0.000000,3.142504
0.020000,3.977857,297.888186,203.130255,15.648545,-78.522593,0.000000,3.142347
0.020000,3.680591,297.887983,203.427522,14.078093,-78.522593,-0.000000,3.142205
0.020000,3.414734,297.887837,203.693379,12.507641,-78.522593,0.000000,3.142077
0.020000,3.180285,297.887737,203.927827,10.937189,-78.522593,0.000000,3.141964
0.020000,2.977246,297.887671,204.130867,9.366737,-78.522593,0.000000,3.141867
0.020000,2.805616,297.887631,204.302497,7.796285,-78.522593,0.000000,3.141784
0.020000,2.665395,297.887609,204.442718,6.225833,-78.522593,0.000000,3.141716
0.020000,2.556583,297.887599,204.551530,4.655382,-78.522593,-0.000000,3.141663
0.020000,2.479179,297.887595,204.628933,3.084930,-78.522593,0.000000,3.141626
0.020000,2.433185,297.887594,204.674927,1.514478,-78.522593,-0.000000,3.141604
0.020000,2.414394,297.887594,204.693718,0.364626,-57.492593,1051.500002,3.141594
0.020000,2.410748,297.887594,204.697365,0.000000,-18.231297,1963.064831,3.141593
0.020000,2.410748,297.887594,204.697365,0.000000,0.000000,911.564828,3.141593
