dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,136.154571,232.781194,97.020042,123.587397,78.718087,-0.000000,0.585796
0.020000,138.221390,234.151148,99.499662,124.374578,39.359044,-1967.952180,0.585114
0.020000,140.292576,235.523961,101.984501,124.109341,-13.261833,-2631.043829,0.585773
0.020000,142.350965,236.892226,104.456164,123.056924,-52.620877,-1967.952180,0.587764
0.020000,144.383899,238.251317,106.901559,121.482562,-78.718087,-1304.860530,0.591046
0.020000,146.385400,239.600737,109.315467,119.908200,-78.718087,0.000000,0.595571
0.020000,148.353939,240.942663,111.697887,118.333838,-78.718087,-0.000000,0.601294
0.020000,150.288076,242.279068,114.048820,116.759477,-78.718087,0.000000,0.608172
0.020000,152.186450,243.611726,116.368266,115.185115,-78.718087,0.000000,0.616161
0.020000,154.047776,244.942210,118.656225,113.610753,-78.718087,0.000000,0.625220
0.020000,155.870838,246.271896,120.912696,112.036391,-78.718087,-0.000000,0.635304
0.020000,157.654489,247.601968,123.137680,110.462030,-78.718087,0.000000,0.646371
0.020000,159.397653,248.933415,125.331177,108.887668,-78.718087,0.000000,0.658374
0.020000,161.099319,250.267039,127.493187,107.313306,-78.718087,-0.000000,0.671268
0.020000,162.758550,251.603455,129.623710,105.738944,-78.718087,0.000000,0.685003
0.020000,164.374486,252.943090,131.722745,104.164583,-78.718087,0.000000,0.699530
0.020000,165.946345,254.286195,133.790293,102.590221,-78.718087,-0.000000,0.714793
0.020000,167.473433,255.632842,135.826354,101.015859,-78.718087,0.000000,0.730738
0.020000,168.955146,256.982934,137.830927,99.441497,-78.718087,-0.000000,0.747307
0.020000,170.390981,258.336208,139.804014,97.867136,-78.718087,0.000000,0.764439
0.020000,171.780537,259.692249,141.745613,96.292774,-78.718087,0.000000,0.782071
0.020000,173.123521,261.050490,143.655724,94.718412,-78.718087,-0.000000,0.800139
0.020000,174.419758,262.410233,145.534349,93.144050,-78.718087,0.000000,0.818577
0.020000,175.669188,263.770652,147.381486,91.569689,-78.718087,0.000000,0.837320
0.020000,176.871874,265.130811,149.197137,89.995327,-78.718087,0.000000,0.856300
0.020000,178.028001,266.489674,150.981300,88.420965,-78.718087,-0.000000,0.875450
0.020000,179.137876,267.846123,152.733975,86.846603,-78.718087,0.000000,0.894707
0.020000,180.201925,269.198971,154.455164,85.272242,-78.718087,0.000000,0.914005
0.020000,181.220693,270.546974,156.144865,83.697880,-78.718087,-0.000000,0.933284
0.020000,182.168335,271.853810,157.803079,82.123518,-78.718087,0.000000,0.953169
0.020000,183.098552,273.188302,159.429806,80.549156,-78.718087,0.000000,0.970441
0.020000,183.990134,274.511113,161.025045,78.974795,-78.718087,-0.000000,0.984557
0.020000,184.847680,275.818749,162.588797,77.400433,-78.718087,0.000000,0.995713
0.020000,185.675418,277.108195,164.121062,75.826071,-78.718087,0.000000,1.004095
0.020000,186.477191,278.376851,165.621840,74.251710,-78.718087,-0.000000,1.009885
0.020000,187.256463,279.622462,167.091131,72.677348,-78.718087,0.000000,1.013248
0.020000,188.016328,280.843071,168.528934,71.102986,-78.718087,0.000000,1.014342
0.020000,188.759522,282.036966,169.935250,69.528624,-78.718087,0.000000,1.013312
0.020000,189.488444,283.202653,171.310079,67.954263,-78.718087,-0.000000,1.010296
0.020000,190.205167,284.338819,172.653421,66.379901,-78.718087,0.000000,1.005423
0.020000,190.911455,285.444311,173.965275,64.805539,-78.718087,0.000000,0.998813
0.020000,191.608781,286.518121,175.245642,63.231177,-78.718087,-0.000000,0.990587
0.020000,192.298340,287.559369,176.494522,61.656816,-78.718087,0.000000,0.980857
0.020000,192.981063,288.567297,177.711915,60.082454,-78.718087,-0.000000,0.969737
0.020000,193.657631,289.541262,178.897820,58.508092,-78.718087,0.000000,0.957340
0.020000,194.328491,290.480735,180.052239,56.933730,-78.718087,0.000000,0.943777
0.020000,194.993867,291.385293,181.175170,55.359369,-78.718087,-0.000000,0.929164
0.020000,195.653776,292.254629,182.266613,53.785007,-78.718087,0.000000,0.913614
0.020000,196.308044,293.088545,183.326570,52.210645,-78.718087,0.000000,0.897245
0.020000,196.956320,293.886957,184.355039,50.636283,-78.718087,-0.000000,0.880175
0.020000,197.598095,294.649893,185.352021,49.061922,-78.718087,0.000000,0.862523
0.020000,198.232719,295.377497,186.317516,47.487560,-78.718087,0.000000,0.844409
0.020000,198.859418,296.070024,187.251524,45.913198,-78.718087,-0.000000,0.825952
0.020000,199.477316,296.727840,188.154044,44.338836,-78.718087,0.000000,0.807269
0.020000,200.085452,297.351416,189.025077,42.764475,-78.718087,0.000000,0.788475
0.020000,200.682800,297.941324,189.864623,41.190113,-78.718087,-0.000000,0.769681
0.020000,201.268287,298.498229,190.672682,39.615751,-78.718087,0.000000,0.750992
0.020000,201.840813,299.022882,191.449253,38.041389,-78.718087,-0.000000,0.732509
0.020000,202.399264,299.516103,192.194337,36.467028,-78.718087,0.000000,0.714326
0.020000,202.942529,299.978779,192.907934,34.892666,-78.718087,0.000000,0.696527
0.020000,203.469515,300.411848,193.590044,33.318304,-78.718087,-0.000000,0.679191
0.020000,203.979152,300.816283,194.240666,31.743942,-78.718087,0.000000,0.662388
0.020000,204.470414,301.193088,194.859802,30.169581,-78.718087,0.000000,0.646181
0.020000,204.942315,301.543277,195.447450,28.595219,-78.718087,0.000000,0.630622
0.020000,205.393921,301.867870,196.003610,27.020857,-78.718087,0.000000,0.615759
0.020000,205.824355,302.167878,196.528284,25.446495,-78.718087,0.000000,0.601630
0.020000,206.232797,302.444294,197.021470,23.872134,-78.718087,0.000000,0.588269
0.020000,206.618484,302.698082,197.483169,22.297772,-78.718087,0.000000,0.575702
0.020000,206.980715,302.930174,197.913381,20.723410,-78.718087,-0.000000,0.563950
0.020000,207.318856,303.141461,198.312106,19.149048,-78.718087,0.000000,0.553030
0.020000,207.632318,303.332782,198.679343,17.574687,-78.718087,-0.000000,0.542954
0.020000,207.920577,303.504925,199.015093,16.000325,-78.718087,-0.000000,0.533732
0.020000,208.183165,303.658621,199.319356,14.425963,-78.718087,0.000000,0.525370
0.020000,208.419663,303.794541,199.592132,12.851602,-78.718087,-0.000000,0.517871
0.020000,208.629708,303.913290,199.833420,11.277240,-78.718087,0.000000,0.511239
0.020000,208.812979,304.015409,200.043221,9.702878,-78.718087,0.000000,0.505473
0.020000,208.969206,304.101371,200.221535,8.128516,-78.718087,0.000000,0.500575
0.020000,209.098159,304.171577,200.368362,6.554155,-78.718087,-0.000000,0.496543
0.020000,209.199655,304.226362,200.483701,4.979793,-78.718087,0.000000,0.493378
0.020000,209.273553,304.265990,200.567554,3.405431,-78.718087,-0.000000,0.491077
0.020000,209.319747,304.290651,200.619919,1.831069,-78.718087,0.000000,0.489641
0.020000,209.340517,304.301711,200.643449,0.521944,-65.456254,663.091650,0.488996
0.020000,209.345126,304.304163,200.648668,0.000000,-26.097211,1967.952180,0.488852
0.020000,209.345126,304.304163,200.648668,0.000000,0.000000,1304.860530,0.488852
